CHILDREN	NOUN	child
,	PUNCT	,
he	PRON	he
found	VERB	find
a	DET	a
zwilnik	NOUN	zwilnik
trail	NOUN	trail
and	CCONJ	and
followed	VERB	follow
it	PRON	it
to	ADP	to
Dunstan	PROPN	Dunstan
's	PART	's
Region	PROPN	Region
,	PUNCT	,
an	DET	an
unexplored	ADJ	unexplored
,	PUNCT	,
virtually	ADV	virtually
unknown	ADJ	unknown
,	PUNCT	,
outlying	ADJ	outlying
spiral	ADJ	spiral
arm	NOUN	arm
of	ADP	of
the	DET	the
First	PROPN	First
Galaxy	PROPN	Galaxy
.	PUNCT	.
It	PRON	it
led	VERB	lead
to	ADP	to
the	DET	the
planet	NOUN	planet
Lyrane	PROPN	Lyrane
II	NUM	ii
,	PUNCT	,
with	ADP	with
its	PRON	its
human	NOUN	human
matriarchy	NOUN	matriarchy
,	PUNCT	,
ruled	VERB	rule
by	ADP	by
Helen	PROPN	Helen
its	PRON	its
queen	NOUN	queen
.	PUNCT	.
There	ADV	there
he	PRON	he
found	VERB	find
Illona	PROPN	Illona
Potter	PROPN	Potter
,	PUNCT	,
the	DET	the
ex	ADJ	ex
-	ADJ	-
Aldebaranian	ADJ	aldebaranian
dancer	NOUN	dancer
;	PUNCT	;
who	PRON	who
,	PUNCT	,
turning	VERB	turn
against	ADP	against
her	PRON	her
Boskonian	ADJ	boskonian
kidnapers	NOUN	kidnaper
,	PUNCT	,
told	VERB	tell
him	PRON	he
all	DET	all
she	PRON	she
knew	VERB	know
of	ADP	of
the	DET	the
Boskonian	ADJ	boskonian
planet	NOUN	planet
Lonabar	PROPN	Lonabar
,	PUNCT	,
upon	SCONJ	upon
which	DET	which
she	PRON	she
had	AUX	have
spent	VERB	spend
most	ADJ	most
of	ADP	of
her	PRON	her
life	NOUN	life
.	PUNCT	.
Lonabar	PROPN	Lonabar
was	AUX	be
unknown	ADJ	unknown
to	ADP	to
the	DET	the
Patrol	PROPN	Patrol
and	CCONJ	and
Illona	PROPN	Illona
knew	VERB	know
nothing	PRON	nothing
of	ADP	of
its	PRON	its
location	NOUN	location
in	ADP	in
space	NOUN	space
.	PUNCT	.
She	PRON	she
did	AUX	do
,	PUNCT	,
however	ADV	however
,	PUNCT	,
know	VERB	know
its	PRON	its
unique	ADJ	unique
jewelry	NOUN	jewelry
--	PUNCT	--
gems	NOUN	gem
also	ADV	also
completely	ADV	completely
unknown	ADJ	unknown
to	ADP	to
Civilization	PROPN	Civilization
.	PUNCT	.
Nadreck	PROPN	Nadreck
of	ADP	of
Palain	PROPN	Palain
VII	PROPN	VII
,	PUNCT	,
a	DET	a
frigid	ADJ	frigid
-	PUNCT	-
blooded	ADJ	blooded
Second	ADJ	second
-	PUNCT	-
Stage	PROPN	Stage
Lensman	PROPN	Lensman
,	PUNCT	,
with	ADP	with
one	NUM	one
jewel	NOUN	jewel
as	ADP	as
a	DET	a
clue	NOUN	clue
,	PUNCT	,
set	VERB	set
out	ADP	out
to	PART	to
find	VERB	find
Lonabar	PROPN	Lonabar
;	PUNCT	;
while	SCONJ	while
Kinnison	PROPN	Kinnison
began	VERB	begin
to	PART	to
investigate	VERB	investigate
Boskonian	ADJ	boskonian
activities	NOUN	activity
among	ADP	among
the	DET	the
matriarchs	NOUN	matriarch
.	PUNCT	.
The	DET	the
Lyranians	PROPN	Lyranians
,	PUNCT	,
however	ADV	however
,	PUNCT	,
were	AUX	be
fanatically	ADV	fanatically
nonco	ADJ	nonco
-	ADJ	-
operative	ADJ	operative
.	PUNCT	.
They	PRON	they
hated	VERB	hate
all	DET	all
males	NOUN	male
;	PUNCT	;
they	PRON	they
despised	VERB	despise
and	CCONJ	and
detested	VERB	detest
all	DET	all
nonhuman	ADJ	nonhuman
entities	NOUN	entity
.	PUNCT	.
Hence	ADV	hence
Kinnison	PROPN	Kinnison
,	PUNCT	,
with	ADP	with
the	DET	the
consent	NOUN	consent
and	CCONJ	and
assistance	NOUN	assistance
of	ADP	of
Mentor	PROPN	Mentor
of	ADP	of
Arisia	PROPN	Arisia
,	PUNCT	,
made	VERB	make
of	ADP	of
Clarrissa	PROPN	Clarrissa
MacDougall	PROPN	MacDougall
a	DET	a
Second	ADJ	second
-	PUNCT	-
Stage	PROPN	Stage
Lensman	NOUN	lensman
and	CCONJ	and
assigned	VERB	assign
to	ADP	to
her	PRON	she
the	DET	the
task	NOUN	task
of	ADP	of
working	VERB	work
Lyrane	PROPN	Lyrane
II	PROPN	II
.	PROPN	.
Nadreck	PROPN	Nadreck
found	VERB	find
and	CCONJ	and
mapped	VERB	map
Lonabar	PROPN	Lonabar
;	PUNCT	;
and	CCONJ	and
to	PART	to
build	VERB	build
up	ADP	up
an	DET	an
unimpeachable	ADJ	unimpeachable
Boskonian	ADJ	boskonian
identity	NOUN	identity
Kinnison	PROPN	Kinnison
became	VERB	become
Cartiff	PROPN	Cartiff
the	DET	the
jeweler	NOUN	jeweler
;	PUNCT	;
Cartiff	PROPN	Cartiff
the	DET	the
jewel	NOUN	jewel
thief	NOUN	thief
and	CCONJ	and
swindler	NOUN	swindler
;	PUNCT	;
Cartiff	PROPN	Cartiff
the	DET	the
fence	NOUN	fence
;	PUNCT	;
Cartiff	PROPN	Cartiff
the	DET	the
murderer	NOUN	murderer
-	PUNCT	-
outlaw	NOUN	outlaw
;	PUNCT	;
Cartiff	PROPN	Cartiff
the	DET	the
Boskonian	PROPN	Boskonian
Big	ADJ	big
Shot	NOUN	shot
.	PUNCT	.
He	PRON	he
challenged	VERB	challenge
and	CCONJ	and
overthrew	VERB	overthrow
Menjo	PROPN	Menjo
Bleeko	PROPN	Bleeko
,	PUNCT	,
the	DET	the
dictator	NOUN	dictator
of	ADP	of
Lonabar	PROPN	Lonabar
,	PUNCT	,
and	CCONJ	and
before	ADP	before
killing	VERB	kill
him	PRON	he
took	VERB	take
from	ADP	from
his	PRON	his
mind	NOUN	mind
everything	PRON	everything
he	PRON	he
knew	VERB	know
.	PUNCT	.
The	DET	the
Red	PROPN	Red
Lensman	PROPN	Lensman
secured	VERB	secure
information	NOUN	information
from	ADP	from
which	DET	which
it	PRON	it
was	AUX	be
deduced	VERB	deduce
that	SCONJ	that
a	DET	a
cavern	NOUN	cavern
of	ADP	of
the	DET	the
Overlords	PROPN	Overlords
of	ADP	of
Delgon	PROPN	Delgon
existed	VERB	exist
upon	SCONJ	upon
Lyrane	PROPN	Lyrane
II	PROPN	II
.	PUNCT	.
This	PROPN	This
cavern	PROPN	cavern
was	AUX	be
raided	VERB	raid
and	CCONJ	and
destroyed	VERB	destroy
,	PUNCT	,
the	DET	the
Patrolmen	NOUN	patrolman
learning	VERB	learn
that	SCONJ	that
the	DET	the
Eich	PROPN	Eich
themselves	PRON	themselves
had	AUX	have
a	DET	a
heavily	ADV	heavily
-	PUNCT	-
fortified	VERB	fortify
base	NOUN	base
upon	SCONJ	upon
Lyrane	PROPN	Lyrane
III	PROPN	III
.	PUNCT	.
Nadreck	PROPN	Nadreck
,	PUNCT	,
master	NOUN	master
psychologist	NOUN	psychologist
,	PUNCT	,
invaded	VERB	invade
that	DET	that
base	NOUN	base
tracelessly	ADV	tracelessly
;	PUNCT	;
learning	VERB	learn
that	SCONJ	that
the	DET	the
Eich	PROPN	Eich
received	VERB	receive
orders	NOUN	order
from	ADP	from
the	DET	the
Thrallian	ADJ	thrallian
solar	ADJ	solar
system	NOUN	system
in	ADP	in
the	DET	the
Second	PROPN	Second
Galaxy	PROPN	Galaxy
and	CCONJ	and
that	SCONJ	that
frigid	ADJ	frigid
-	PUNCT	-
blooded	ADJ	blooded
Kandron	PROPN	Kandron
of	ADP	of
Onlo	PROPN	Onlo
--	PUNCT	--
Thrallis	PROPN	Thrallis
IX	PROPN	IX
--	PUNCT	--
was	AUX	be
second	ADJ	second
in	ADP	in
power	NOUN	power
only	ADV	only
to	ADP	to
human	ADJ	human
Alcon	PROPN	Alcon
,	PUNCT	,
the	DET	the
Tyrant	PROPN	Tyrant
of	ADP	of
Thrale	PROPN	Thrale
--	PUNCT	--
Thrallis	PROPN	Thrallis
II	PROPN	II
.	PUNCT	.
Kinnison	PROPN	Kinnison
went	VERB	go
to	ADP	to
Thrale	PROPN	Thrale
,	PUNCT	,
Nadreck	PROPN	Nadreck
to	ADP	to
Onlo	PROPN	Onlo
;	PUNCT	;
the	DET	the
operations	NOUN	operation
of	ADP	of
both	DET	both
being	AUX	be
covered	VERB	cover
by	ADP	by
the	DET	the
Patrol	PROPN	Patrol
's	PART	's
invasion	NOUN	invasion
of	ADP	of
the	DET	the
Second	PROPN	Second
Galaxy	PROPN	Galaxy
.	PUNCT	.
In	ADP	in
that	DET	that
invasion	NOUN	invasion
Boskonia	PROPN	Boskonia
's	PART	's
Grand	PROPN	Grand
Fleet	PROPN	Fleet
was	AUX	be
defeated	VERB	defeat
and	CCONJ	and
the	DET	the
planet	NOUN	planet
Klovia	PROPN	Klovia
was	AUX	be
taken	VERB	take
and	CCONJ	and
fortified	VERB	fortify
.	PUNCT	.
Assuming	VERB	assume
the	DET	the
personality	NOUN	personality
of	ADP	of
Traska	PROPN	Traska
Gannel	PROPN	Gannel
,	PUNCT	,
a	DET	a
Thralian	PROPN	Thralian
,	PUNCT	,
Kinnison	PROPN	Kinnison
worked	VERB	work
his	PRON	his
way	NOUN	way
upward	ADV	upward
in	ADP	in
Alcon	PROPN	Alcon
's	PART	's
military	ADJ	military
organization	NOUN	organization
.	PUNCT	.
Trapped	VERB	trap
in	ADP	in
a	DET	a
hyperspatial	ADJ	hyperspatial
tube	NOUN	tube
,	PUNCT	,
ejected	VERB	eject
into	ADP	into
an	DET	an
unknown	ADJ	unknown
one	NUM	one
of	ADP	of
the	DET	the
infinity	NOUN	infinity
of	ADP	of
parallel	ADJ	parallel
,	PUNCT	,
coexistent	ADJ	coexistent
,	PUNCT	,
three	NUM	three
-	PUNCT	-
dimensional	ADJ	dimensional
spaces	NOUN	space
which	DET	which
comprise	VERB	comprise
the	DET	the
Cosmic	PROPN	Cosmic
All	PROPN	All
,	PUNCT	,
he	PRON	he
was	AUX	be
rescued	VERB	rescue
by	ADP	by
Mentor	PROPN	Mentor
,	PUNCT	,
working	VERB	work
through	ADP	through
the	DET	the
brain	NOUN	brain
of	ADP	of
Sir	PROPN	Sir
Austin	PROPN	Austin
Cardynge	PROPN	Cardynge
,	PUNCT	,
the	DET	the
Tellurian	ADJ	tellurian
mathematician	NOUN	mathematician
.	PUNCT	.
Returning	VERB	return
to	ADP	to
Thrale	PROPN	Thrale
,	PUNCT	,
he	PRON	he
fomented	VERB	foment
a	DET	a
revolution	NOUN	revolution
,	PUNCT	,
in	ADP	in
which	DET	which
he	PRON	he
killed	VERB	kill
Alcon	PROPN	Alcon
and	PROPN	and
took	VERB	take
his	PRON	his
place	NOUN	place
as	ADP	as
the	DET	the
Tyrant	PROPN	Tyrant
of	ADP	of
Thrale	PROPN	Thrale
.	PUNCT	.
He	PRON	he
then	ADV	then
discovered	VERB	discover
that	SCONJ	that
his	PRON	his
Prime	PROPN	Prime
Minister	PROPN	Minister
,	PUNCT	,
Fossten	PROPN	Fossten
,	PUNCT	,
who	PRON	who
concealed	VERB	conceal
his	PRON	his
true	ADJ	true
appearance	NOUN	appearance
by	ADP	by
means	NOUN	mean
of	ADP	of
a	DET	a
zone	NOUN	zone
of	ADP	of
hypnosis	NOUN	hypnosis
,	PUNCT	,
had	AUX	have
been	AUX	be
Alcon	PROPN	Alcon
's	PART	's
superior	ADJ	superior
instead	ADV	instead
of	ADP	of
his	PRON	his
adviser	NOUN	adviser
.	PUNCT	.
Neither	CCONJ	neither
quite	ADV	quite
ready	ADJ	ready
for	ADP	for
an	DET	an
open	ADJ	open
break	NOUN	break
,	PUNCT	,
but	CCONJ	but
both	DET	both
supremely	ADV	supremely
confident	ADJ	confident
of	ADP	of
victory	NOUN	victory
when	SCONJ	when
that	DET	that
break	NOUN	break
should	AUX	should
come	VERB	come
,	PUNCT	,
subtle	ADJ	subtle
hostilities	NOUN	hostility
began	VERB	begin
.	PUNCT	.
Tyrant	PROPN	Tyrant
and	CCONJ	and
Prime	PROPN	Prime
Minister	PROPN	Minister
planned	VERB	plan
and	CCONJ	and
launched	VERB	launch
an	DET	an
attack	NOUN	attack
upon	SCONJ	upon
Klovia	PROPN	Klovia
,	PUNCT	,
but	CCONJ	but
just	ADV	just
before	ADP	before
engagement	NOUN	engagement
the	DET	the
hostilities	NOUN	hostility
between	ADP	between
the	DET	the
two	NUM	two
Boskonian	ADJ	boskonian
leaders	NOUN	leader
flared	VERB	flare
into	ADP	into
an	DET	an
open	ADJ	open
fight	NOUN	fight
for	ADP	for
supremacy	NOUN	supremacy
.	PUNCT	.
After	ADP	after
a	DET	a
terrific	ADJ	terrific
mental	ADJ	mental
struggle	NOUN	struggle
,	PUNCT	,
during	ADP	during
the	DET	the
course	NOUN	course
of	ADP	of
which	DET	which
the	DET	the
entire	ADJ	entire
crew	NOUN	crew
of	ADP	of
the	DET	the
flagship	NOUN	flagship
died	VERB	die
,	PUNCT	,
leaving	VERB	leave
the	DET	the
Boskonian	ADJ	boskonian
fleet	NOUN	fleet
at	ADP	at
the	DET	the
mercy	NOUN	mercy
of	ADP	of
the	DET	the
Patrol	PROPN	Patrol
,	PUNCT	,
Kinnison	PROPN	Kinnison
won	VERB	win
.	PUNCT	.
He	PRON	he
did	AUX	do
not	PART	not
know	VERB	know
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
and	CCONJ	and
never	ADV	never
will	AUX	will
know	VERB	know
,	PUNCT	,
either	CCONJ	either
that	SCONJ	that
Fossten	PROPN	Fossten
was	AUX	be
in	ADP	in
fact	NOUN	fact
an	DET	an
Eddorian	PROPN	Eddorian
or	CCONJ	or
that	SCONJ	that
it	PRON	it
was	AUX	be
Mentor	PROPN	Mentor
who	PRON	who
in	ADP	in
fact	ADV	fact
overcame	VERB	overcome
Fossten	PROPN	Fossten
.	PUNCT	.
Kinnison	PROPN	Kinnison
thought	VERB	think
,	PUNCT	,
and	CCONJ	and
Mentor	PROPN	Mentor
encouraged	VERB	encourage
him	PRON	he
to	PART	to
believe	VERB	believe
,	PUNCT	,
that	SCONJ	that
the	DET	the
Prime	PROPN	Prime
Minister	PROPN	Minister
was	AUX	be
an	DET	an
Arisian	PROPN	Arisian
who	PRON	who
had	AUX	have
been	AUX	be
insane	ADJ	insane
since	SCONJ	since
youth	NOUN	youth
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
Kinnison	PROPN	Kinnison
himself	PRON	himself
killed	VERB	kill
Fossten	PROPN	Fossten
without	ADP	without
assistance	NOUN	assistance
.	PUNCT	.
It	PRON	it
is	AUX	be
a	DET	a
mere	ADJ	mere
formality	NOUN	formality
to	PART	to
emphasize	VERB	emphasize
at	ADP	at
this	DET	this
point	NOUN	point
that	SCONJ	that
none	NOUN	none
of	ADP	of
this	DET	this
information	NOUN	information
must	AUX	must
ever	ADV	ever
become	VERB	become
available	ADJ	available
to	ADP	to
any	DET	any
mind	NOUN	mind
below	ADP	below
the	DET	the
third	ADJ	third
level	NOUN	level
;	PUNCT	;
since	SCONJ	since
to	ADP	to
any	DET	any
entity	NOUN	entity
able	ADJ	able
either	DET	either
to	PART	to
obtain	VERB	obtain
or	CCONJ	or
to	PART	to
read	VERB	read
this	DET	this
report	NOUN	report
it	PRON	it
will	AUX	will
be	AUX	be
obvious	ADJ	obvious
that	SCONJ	that
such	ADJ	such
revealment	NOUN	revealment
would	AUX	would
produce	VERB	produce
an	DET	an
inferiority	NOUN	inferiority
complex	NOUN	complex
which	DET	which
must	AUX	must
inevitably	ADV	inevitably
destroy	VERB	destroy
both	DET	both
the	DET	the
Galactic	PROPN	Galactic
Patrol	PROPN	Patrol
and	CCONJ	and
the	DET	the
Civilization	NOUN	civilization
whose	DET	whose
instrument	NOUN	instrument
it	PRON	it
is	AUX	be
.	PUNCT	.
With	ADP	with
Fossten	PROPN	Fossten
dead	ADJ	dead
and	CCONJ	and
with	ADP	with
Kinnison	PROPN	Kinnison
already	ADV	already
the	DET	the
Tyrant	NOUN	tyrant
of	ADP	of
Thrale	PROPN	Thrale
,	PUNCT	,
it	PRON	it
was	AUX	be
comparatively	ADV	comparatively
easy	ADJ	easy
for	ADP	for
the	DET	the
Patrol	PROPN	Patrol
to	PART	to
take	VERB	take
over	ADP	over
.	PUNCT	.
Nadreck	PROPN	Nadreck
drove	VERB	drive
the	DET	the
Onlonian	ADJ	onlonian
garrisons	NOUN	garrison
insane	ADJ	insane
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
all	DET	all
fought	VERB	fight
to	ADP	to
the	DET	the
death	NOUN	death
among	ADP	among
themselves	PRON	themselves
;	PUNCT	;
thus	ADV	thus
rendering	VERB	render
Onlo	PROPN	Onlo
's	PART	's
mighty	ADJ	mighty
armament	NOUN	armament
completely	ADV	completely
useless	ADJ	useless
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
thinking	VERB	think
that	SCONJ	that
the	DET	the
Boskonian	PROPN	Boskonian
War	PROPN	War
was	AUX	be
over	ADV	over
--	PUNCT	--
encouraged	VERB	encourage
,	PUNCT	,
in	ADP	in
fact	NOUN	fact
,	PUNCT	,
by	ADP	by
Mentor	PROPN	Mentor
so	ADV	so
to	PART	to
think	VERB	think
--	PUNCT	--
Kinnison	PROPN	Kinnison
married	VERB	marry
Clarrissa	PROPN	Clarrissa
MacDougall	PROPN	MacDougall
,	PUNCT	,
established	VERB	establish
his	PRON	his
headquarters	NOUN	headquarters
upon	SCONJ	upon
Klovia	PROPN	Klovia
and	CCONJ	and
assumed	VERB	assume
his	PRON	his
duties	NOUN	duty
as	ADP	as
Galactic	PROPN	Galactic
Co	NOUN	co
-	NOUN	-
ordinator	NOUN	ordinator
.	PUNCT	.
Kimball	PROPN	Kimball
Kinnison	PROPN	Kinnison
,	PUNCT	,
while	SCONJ	while
not	PART	not
,	PUNCT	,
strictly	ADV	strictly
speaking	VERB	speak
,	PUNCT	,
a	DET	a
mutant	NOUN	mutant
,	PUNCT	,
was	AUX	be
the	DET	the
penultimate	ADJ	penultimate
product	NOUN	product
of	ADP	of
a	DET	a
prodigiously	ADV	prodigiously
long	ADJ	long
line	NOUN	line
of	ADP	of
selective	ADJ	selective
,	PUNCT	,
controlled	ADJ	controlled
breeding	NOUN	breeding
.	PUNCT	.
So	ADV	so
was	AUX	be
Clarrissa	PROPN	Clarrissa
MacDougall	PROPN	MacDougall
.	PUNCT	.
Just	ADV	just
what	PRON	what
course	NOUN	course
the	DET	the
science	NOUN	science
of	ADP	of
Arisia	PROPN	Arisia
took	VERB	take
in	ADP	in
making	VERB	make
those	DET	those
two	NUM	two
what	PRON	what
they	PRON	they
are	AUX	be
I	PRON	I
can	AUX	can
deduce	VERB	deduce
,	PUNCT	,
but	CCONJ	but
I	PRON	I
do	AUX	do
not	PART	not
as	ADP	as
yet	ADV	yet
actually	ADV	actually
know	VERB	know
.	PUNCT	.
Nor	CCONJ	nor
,	PUNCT	,
for	ADP	for
the	DET	the
purpose	NOUN	purpose
of	ADP	of
this	DET	this
record	NOUN	record
,	PUNCT	,
does	AUX	do
it	PRON	it
matter	VERB	matter
.	PUNCT	.
Port	PROPN	Port
Admiral	PROPN	Admiral
Haynes	PROPN	Haynes
and	CCONJ	and
Surgeon	PROPN	Surgeon
General	PROPN	General
Lacy	PROPN	Lacy
thought	VERB	think
that	SCONJ	that
they	PRON	they
brought	VERB	bring
them	PRON	they
together	ADV	together
and	CCONJ	and
promoted	VERB	promote
their	PRON	their
romance	NOUN	romance
.	PUNCT	.
Let	VERB	let
them	PRON	they
think	VERB	think
so	ADV	so
--	PUNCT	--
as	ADP	as
agents	NOUN	agent
,	PUNCT	,
they	PRON	they
did	AUX	do
.	PUNCT	.
Whatever	DET	whatever
the	DET	the
method	NOUN	method
employed	VERB	employ
,	PUNCT	,
the	DET	the
result	NOUN	result
was	AUX	be
that	SCONJ	that
the	DET	the
genes	NOUN	gene
of	ADP	of
those	DET	those
two	NUM	two
uniquely	ADV	uniquely
complementary	ADJ	complementary
penultimates	NOUN	penultimate
were	AUX	be
precisely	ADV	precisely
those	DET	those
necessary	ADJ	necessary
to	PART	to
produce	VERB	produce
the	DET	the
first	ADJ	first
,	PUNCT	,
and	CCONJ	and
at	ADP	at
present	ADJ	present
the	DET	the
only	ADJ	only
Third	PROPN	Third
-	PUNCT	-
Stage	PROPN	Stage
Lensmen	PROPN	Lensmen
.	PUNCT	.
I	PRON	I
was	AUX	be
born	VERB	bear
upon	SCONJ	upon
Klovia	PROPN	Klovia
,	PUNCT	,
as	ADP	as
were	AUX	be
,	PUNCT	,
three	NUM	three
or	CCONJ	or
four	NUM	four
Galactic	PROPN	Galactic
-	PUNCT	-
Standard	PROPN	Standard
years	NOUN	year
later	ADV	later
,	PUNCT	,
my	PRON	my
four	NUM	four
sisters	NOUN	sister
--	PUNCT	--
two	NUM	two
pairs	NOUN	pair
of	ADP	of
twins	NOUN	twin
.	PUNCT	.
I	PRON	I
had	AUX	have
little	ADJ	little
babyhood	NOUN	babyhood
,	PUNCT	,
no	DET	no
childhood	NOUN	childhood
.	PUNCT	.
Fathered	VERB	father
and	CCONJ	and
mothered	VERB	mother
by	ADP	by
Second	ADJ	second
-	PUNCT	-
Stage	PROPN	Stage
Lensmen	NOUN	lensman
,	PUNCT	,
accustomed	VERB	accustom
from	ADP	from
infancy	NOUN	infancy
to	ADP	to
wide	ADJ	wide
-	PUNCT	-
open	ADJ	open
two	NUM	two
-	PUNCT	-
ways	NOUN	way
with	ADP	with
such	ADJ	such
beings	NOUN	being
as	ADP	as
Worsel	PROPN	Worsel
of	ADP	of
Velantia	PROPN	Velantia
,	PUNCT	,
Tregonsee	PROPN	Tregonsee
of	ADP	of
Rigel	PROPN	Rigel
IV	PROPN	IV
,	PUNCT	,
and	CCONJ	and
Nadreck	PROPN	Nadreck
of	ADP	of
Palain	PROPN	Palain
VII	PROPN	VII
,	PUNCT	,
it	PRON	it
would	AUX	would
seem	VERB	seem
obvious	ADJ	obvious
that	SCONJ	that
we	PRON	we
did	AUX	do
not	PART	not
go	VERB	go
to	ADP	to
school	NOUN	school
.	PUNCT	.
We	PRON	we
were	AUX	be
not	PART	not
like	ADP	like
other	ADJ	other
children	NOUN	child
of	ADP	of
our	PRON	our
age	NOUN	age
;	PUNCT	;
but	CCONJ	but
before	ADP	before
I	PRON	I
realized	VERB	realize
that	SCONJ	that
it	PRON	it
was	AUX	be
anything	PRON	anything
unusual	ADJ	unusual
for	ADP	for
a	DET	a
baby	NOUN	baby
who	PRON	who
could	AUX	could
scarcely	ADV	scarcely
walk	VERB	walk
to	PART	to
be	AUX	be
computing	VERB	compute
highly	ADV	highly
perturbed	ADJ	perturbed
asteroidal	ADJ	asteroidal
orbits	NOUN	orbit
as	ADP	as
""""	PUNCT	""""
mental	ADJ	mental
arithmetic	NOUN	arithmetic
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
knew	VERB	know
that	SCONJ	that
we	PRON	we
would	AUX	would
have	AUX	have
to	PART	to
keep	VERB	keep
our	PRON	our
abnormalities	NOUN	abnormality
to	ADP	to
ourselves	PRON	ourselves
,	PUNCT	,
insofar	ADV	insofar
as	ADP	as
the	DET	the
bulk	NOUN	bulk
of	ADP	of
mankind	NOUN	mankind
and	CCONJ	and
of	ADP	of
Civilization	PROPN	Civilization
was	AUX	be
concerned	VERB	concern
.	PUNCT	.
I	PRON	I
traveled	VERB	travel
much	ADV	much
;	PUNCT	;
sometimes	ADV	sometimes
with	ADP	with
my	PRON	my
father	NOUN	father
or	CCONJ	or
mother	NOUN	mother
or	CCONJ	or
both	DET	both
,	PUNCT	,
sometimes	ADV	sometimes
alone	ADV	alone
.	PUNCT	.
At	ADP	at
least	ADJ	least
once	ADV	once
each	DET	each
year	NOUN	year
I	PRON	I
went	VERB	go
to	ADP	to
Arisia	PROPN	Arisia
for	ADP	for
treatment	NOUN	treatment
.	PUNCT	.
I	PRON	I
took	VERB	take
the	DET	the
last	ADJ	last
two	NUM	two
years	NOUN	year
of	ADP	of
Lensmanship	PROPN	Lensmanship
,	PUNCT	,
for	ADP	for
physical	ADJ	physical
reasons	NOUN	reason
only	ADV	only
,	PUNCT	,
at	ADP	at
Wentworth	PROPN	Wentworth
Hall	PROPN	Hall
upon	SCONJ	upon
Tellus	PROPN	Tellus
instead	ADV	instead
of	ADP	of
upon	SCONJ	upon
my	PRON	my
native	ADJ	native
Klovia	PROPN	Klovia
--	PUNCT	--
because	SCONJ	because
upon	SCONJ	upon
Tellus	PROPN	Tellus
the	DET	the
name	NOUN	name
Kinnison	PROPN	Kinnison
is	AUX	be
not	PART	not
at	ADV	at
all	ADV	all
uncommon	ADJ	uncommon
,	PUNCT	,
while	SCONJ	while
upon	SCONJ	upon
Klovia	PROPN	Klovia
the	DET	the
fact	NOUN	fact
that	SCONJ	that
""""	PUNCT	""""
Kit	PROPN	Kit
""""	PUNCT	""""
Kinnison	PROPN	Kinnison
was	AUX	be
the	DET	the
son	NOUN	son
of	ADP	of
the	DET	the
Co	PROPN	Co
-	NOUN	-
ordinator	PROPN	ordinator
could	AUX	could
not	PART	not
have	AUX	have
been	AUX	be
concealed	VERB	conceal
.	PUNCT	.
I	PRON	I
graduated	VERB	graduate
,	PUNCT	,
and	CCONJ	and
with	ADP	with
my	PRON	my
formal	ADJ	formal
enlensment	NOUN	enlensment
this	DET	this
record	NOUN	record
properly	ADV	properly
begins	VERB	begin
.	PUNCT	.
Much	ADJ	much
has	AUX	have
been	AUX	be
told	VERB	tell
elsewhere	ADV	elsewhere
,	PUNCT	,
notably	ADV	notably
in	ADP	in
Smith	PROPN	Smith
's	PART	's
""""	PUNCT	""""
History	NOUN	history
of	ADP	of
Civilization	NOUN	civilization
""""	PUNCT	""""
;	PUNCT	;
but	CCONJ	but
all	DET	all
such	ADJ	such
works	NOUN	work
are	AUX	be
,	PUNCT	,
and	CCONJ	and
of	ADP	of
necessity	NOUN	necessity
must	AUX	must
be	AUX	be
,	PUNCT	,
pitifully	ADV	pitifully
incomplete	ADJ	incomplete
.	PUNCT	.
I	PRON	I
have	AUX	have
recorded	VERB	record
this	DET	this
material	NOUN	material
as	ADV	as
impersonally	ADV	impersonally
as	ADP	as
possible	ADJ	possible
,	PUNCT	,
realizing	VERB	realize
fully	ADV	fully
that	SCONJ	that
my	PRON	my
sisters	NOUN	sister
and	CCONJ	and
I	PRON	I
did	AUX	do
only	ADV	only
the	DET	the
work	NOUN	work
for	ADP	for
which	DET	which
we	PRON	we
were	AUX	be
specifically	ADV	specifically
developed	VERB	develop
and	CCONJ	and
trained	VERB	train
;	PUNCT	;
even	ADV	even
as	ADP	as
you	PRON	you
who	PRON	who
read	VERB	read
this	DET	this
will	AUX	will
do	AUX	do
that	DET	that
for	ADP	for
which	DET	which
you	PRON	you
shall	AUX	shall
have	AUX	have
been	AUX	be
developed	VERB	develop
and	CCONJ	and
are	AUX	be
to	PART	to
be	AUX	be
trained	VERB	train
.	PUNCT	.
Respectfully	ADV	respectfully
submitted	VERB	submit
,	PUNCT	,
Christopher	PROPN	Christopher
Kinnison	PROPN	Kinnison
,	PUNCT	,
L3	PROPN	L3
,	PUNCT	,
Klovia	PROPN	Klovia
.	PUNCT	.
I.	PROPN	I.
Galactic	PROPN	Galactic
Co	PROPN	Co
-	PROPN	-
ordinator	PROPN	ordinator
Kimball	PROPN	Kimball
Kinnison	PROPN	Kinnison
finished	VERB	finish
his	PRON	his
second	ADJ	second
cup	NOUN	cup
of	ADP	of
Tellurian	ADJ	tellurian
coffee	NOUN	coffee
,	PUNCT	,
got	VERB	get
up	ADP	up
from	ADP	from
the	DET	the
breakfast	NOUN	breakfast
